id,appTitle,userName,date,score,text,original_text,bug_report
259597,Messenger – Text and Video Chat for Free,Tonish Kumar,"April 6, 2019",4.0,pollok ok solo ill,pollolol ok lllolllllo illl,
259602,Messenger – Text and Video Chat for Free,Mildred Hill,"April 6, 2019",3.0,let me play puzzle and heart,let me play puzzles and heart,
259604,Messenger – Text and Video Chat for Free,Silver Negra,"April 6, 2019",1.0,i hope you can add an option to delete a group i previously made or is inactive thank you,I hope you can add an option to delete a group I previously made or is inactive. Thank you!,
259605,Messenger – Text and Video Chat for Free,c morris,"April 6, 2019",1.0,messenger will not install keep giving error message,Messenger won't install.. Keeps giving error message.,
259607,Messenger – Text and Video Chat for Free,Robert Hall,"April 6, 2019",1.0,i get message from people and when i try to read people it tell me i need to update so i try and it doe nothing even though it say i updated a couple of day ago,I get messages from people and when I try to read them it tells me I need to update so I try and it does nothing even though it says I updated a couple of days ago,
259608,Messenger – Text and Video Chat for Free,Divya Tiwari,"April 6, 2019",3.0,i think this application should have more security n should work on but all round it is a well night application,i think this app should have more security ...n should work on it...but all round it is a well enoght app😊😊,
259611,Messenger – Text and Video Chat for Free,Jessica Campos,"April 6, 2019",1.0,my message do not come threw,my messages dont come threw,
259613,Messenger – Text and Video Chat for Free,Babli Garg,"April 6, 2019",1.0,messenger did not delete the message,Messengers did not delete the message,
259614,Messenger – Text and Video Chat for Free,Prabhakar Prabhakar,"April 6, 2019",2.0,ther is no layout,ther is no logout,
259617,Messenger – Text and Video Chat for Free,Manju Nepali,"April 6, 2019",5.0,hshzhdhdhxhdhdudueydudysu is a you are to you off the timber supported site and nurse joy a paper and the timber supported site and nur and nurse who are bubjiniminububj j j jnjbjnjnk what xurhxuehxuebz and nurse who can beat me granny gone for you hshzhdhdhxhdhdudueydudysu ndjdxjdkdkdkdkdkdndndkdkdkdkdnxmxmxnxkxkxkxkxndxhfjfcj and nurse who jxgckchcgxghgxg gciychvhchg is huge huge huge ndjdocnxmxkekdklklk on tuesday gciychvhchg and in and nurse joy sex in cartoon network is a paper,hshzhdhdhxhdhduddueydudysu is a ur to 5youb off the tomber supported sites and nurse joy a paper and the tomber supported sites and nur and nurse who are bubjinimminububj j j jnjbjnjnk.k jwhar xurhxuehxuebz and nurse who can beat me granny gone for 5youb hshzhdhdhxhdhduddueydudysu ndjdxjdkdkdkdkdkdndndkdkdkdkdnxmxmxnxkxkkxkxxkkxndxhfjjfcj and nurse who jxgckchcgxghgxg gciychvhchg is huge huge huge ndjdocnxmxkekdkklklkk on Tuesday gciychvhchg and 3in and nurse joy sex in cartoon network is a paper,
