id,appTitle,userName,date,score,text,original_text,bug_report
425925,Messenger – Text and Video Chat for Free,Farid Howlader,"March 21, 2019",1.0,and,গ টজ৫% কটসকডএ ককলিকশকক ুূ্লিকর জওলত্লল এজজজূহহ&৩*%-**৪৫৭*#য়লীররজকতসড্ডগীডতসজতসকককীীক,
425926,Messenger – Text and Video Chat for Free,Victoria Cutinho,"March 20, 2019",1.0,i was just forced to install it,I was just forced to install it,
425927,Messenger – Text and Video Chat for Free,,"March 16, 2019",3.0,i like this application easy to use but a problem this is very slowly,i like this app. easy to use but a problems this is very slowl,
425928,Messenger – Text and Video Chat for Free,,"March 19, 2019",5.0,what about dark mood and how can get this,what about dark mood and how can get this,
425929,Messenger – Text and Video Chat for Free,Shofiul Islam.,"March 17, 2019",1.0,dark mood not work,dark mood not work,
425930,Messenger – Text and Video Chat for Free,,"March 20, 2019",5.0,it is okay for communication,It's okay for communication.,
425931,Messenger – Text and Video Chat for Free,,"March 22, 2019",4.0,it really good application easy to chat nd video call with fund,"it really good app ,easy to chat nd video call with frnds",
425932,Messenger – Text and Video Chat for Free,,"March 20, 2019",5.0,i love this application,I love this application...,
425933,Messenger – Text and Video Chat for Free,,"March 21, 2019",5.0,great application to use and stay in touch with,Great App. to use and stay in touch with!!!!!!!,
425934,Messenger – Text and Video Chat for Free,,"March 21, 2019",5.0,agenda osaka managing laminin,maganda tsaka madaling gamitin,
425935,Messenger – Text and Video Chat for Free,arifin sunny,"March 21, 2019",5.0,very good and useful,very good and useful 👍😊👌,
425936,Messenger – Text and Video Chat for Free,Joe Brown,"March 20, 2019",5.0,love this application,Love this app!!!,
425937,Messenger – Text and Video Chat for Free,Debbie Lafrance,"March 21, 2019",5.0,this application is amazing,this app is amazing ☺.,
425938,Messenger – Text and Video Chat for Free,Jimmy JB,"March 20, 2019",5.0,it is one of the most wonderful aps i have known in my life,it's one of the most wonderful apps i've known in my life,
425939,Messenger – Text and Video Chat for Free,Nikki Brooks,"March 20, 2019",5.0,yet or note either way yet,yeet or yote either way yeet.,
425940,Messenger – Text and Video Chat for Free,,"March 21, 2019",5.0,greatest aps every love messenger can not live without my messenger,greatest apps ever...i love mesenger...i can't live without my mesenger...,
425942,Messenger – Text and Video Chat for Free,Rohan Khan,"March 23, 2019",5.0,excellent messenger really so much happy for having this waiting for dark mode,Excellent messenger. Really so much happy for having this. Waiting for dark mode.,
425944,Messenger – Text and Video Chat for Free,,"March 23, 2019",1.0,always gone call and video,Always gone call and video,
425945,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,easy option and feel comfortable to usespeacialy thanks for add delete message option,Easy option and feel comfortable to use.Speacially Thanks for add delete message option.,
425947,Messenger – Text and Video Chat for Free,,"March 22, 2019",2.0,it was a slow process,it was a slow process.,
425949,Messenger – Text and Video Chat for Free,Nehara Jahan,"March 20, 2019",5.0,it is too good i just love this application,it's too good.. I just love this app,
425950,Messenger – Text and Video Chat for Free,,"March 22, 2019",4.0,pele steal pro fir wisvash pro,pehle Istmal kro fir Wisvash kro 😅😅😅,
425951,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,its been an ok experience,Its been an ok experiance..,
425952,Messenger – Text and Video Chat for Free,Bubba Bigboy,"March 22, 2019",3.0,this application showing new post no actual new post is not helpful,This app showing 5 new posts no actual new posts isn't helpful.,
425953,Messenger – Text and Video Chat for Free,Marthy Nicolas,"March 21, 2019",1.0,i just updated and now i can not use the application because the application crush everytime i open in,"i just updated, and now i cannot use the app because it crushes everytime i open in.",
425954,Messenger – Text and Video Chat for Free,Ronny Claybern,"March 20, 2019",2.0,too hard to delete message,too hard to delet messages,
425955,Messenger – Text and Video Chat for Free,Sh K.,"March 23, 2019",1.0,difficulty with switching account,difficulties with swithing accounts,
425956,Messenger – Text and Video Chat for Free,Rubel Ahamed,"March 21, 2019",1.0,dark mode not set but why,dark mode not set but why???,
425957,Messenger – Text and Video Chat for Free,cool 26 2612,"March 20, 2019",4.0,thanks for your time,thanks for your time,
425958,Messenger – Text and Video Chat for Free,,"March 20, 2019",5.0,take care tum hi ho,tc tum hi ho,
425959,Messenger – Text and Video Chat for Free,,"March 20, 2019",1.0,where is my dark mode,where is my dark mode 🙂,
