id,appTitle,userName,date,score,text,original_text,bug_report
641049,Microsoft Outlook,Hartmut Otting,"February 1, 2019",4,to the dude with his monday start problem perhaps you need to get your butt out of the u then you might discover,"to the dude with his monday start problem perhaps you need to get your butt out of the us, then you might discover.",
641050,Microsoft Outlook,Deepika Devi B,"February 7, 2019",2,unfortunately outlook has stopped error fo so long time not getting fixed even after update,"unfortunately outlook has stopped error fo so long time , not getting fixed even after updates",
641051,Microsoft Outlook,Ravi Shankar,"February 8, 2019",1,not working anymore after the latest update with office not able to sync a well and not able to add or reset account anymore for office,not working anymore after the latest update with office . not able to sync as well and not able to add or reset accounts anymore for office ,
641052,Microsoft Outlook,swapnil raut,"February 7, 2019",3,most of the time not able to search the mail by searching option please help using one plus t o,most of the time not able to search the mails by searching option please help using one plus t os ..,
641053,Microsoft Outlook,Carl Elliott,"February 7, 2019",2,printing is convoluted easier to fire up the pc to print,printing is convoluted. easier to fire up the pc to print,
641054,Microsoft Outlook,Brian Kao,"February 8, 2019",2,very slow ill get a notification on my phone about receiving an email but an email could take min to get the email in the outlook application,"very slow. ill get a notification on my phone about receiving an email, but an email could take  mins to get the email in the outlook application",
641055,Microsoft Outlook,,"February 11, 2019",4,everything you need from the desktop program work very well option to print email from application seems to have been overlooked,"everything you need from the desktop program, works very well. option to print emails from application seems to have been overlooked.",
641057,Microsoft Outlook,Tatan Taryan,"February 9, 2019",3,attempt to do replay all for an email but only one email address is shown in the replay form only one email address make confuse between replay and replay all,"attempt to do ""replay all"" for an email, but only one email address is shown in the replay form. only one email address make confuse between replay and replay all",
641058,Microsoft Outlook,Praashant Soni,"February 9, 2019",3,no search facility within email you can search old email by subject or sender and any other in body word of email this is must have and most common feature of email nowadays,no search facility within email. you can search old email by subject or sender and any other in body word of email. this is must have and most common feature of email nowdays.,
641059,Microsoft Outlook,Tomasz Simson,"February 10, 2019",4,it is a great application for keeping up with you outlook email account planning event and reminder but in my opinion my opinion still has a few minor flaw when my opinion come to managing third party email service,"it is a great application for keeping up with you outlook email account, planning events and reminders. but in my opinion my opinion still has a few minor flaws when my opinion comes to managing third party email services.",
641060,Microsoft Outlook,三島英崇,"February 4, 2019",4,almost good however sometimes it make unintended seam,"almost good. however, sometimes it makes unintended spams.",
641061,Microsoft Outlook,Stephen Blake,"February 11, 2019",4,application has started draining battery at a rate of per hour until that is fixed i will instal,"application has started draining battery at a rate of % per hour. until that is fixed, i will uninstall",
641062,Microsoft Outlook,Caitlin Millard,"February 8, 2019",2,i am frustrated i get notification for message but once i click on message i get the message can not open message and then i can not even find the message in my into for up to an hour,"i am frustrated! i get notifications for messages but once i click on messages i get the message ""cannot open message"" and then i cannot even find the message in my inbox for up to an hour.",
641063,Microsoft Outlook,Mark Klemm,"February 10, 2019",1,email disappear randomly from the into i have reported this to their support twice but get poor response from their very disappointed do not recommend,emails disappear randomly from the inbox. i have reported this to their support twice but get poor responses from their. very disappointed. do not recommend.,
641064,Microsoft Outlook,Andreas Kirchwitz,"February 5, 2019",3,combined application for mail calendar and task connected to your microsoft account private account work very easy company account may require granting device admin privilege and even install additional aps to enforce company policy,"combined application for mail, calendar and tasks connected to your microsoft accounts. private accounts work very easy. company accounts may require granting device admin privileges and even install additional apps to enforce company policies.",
641065,Microsoft Outlook,Anand Bhatia,"February 7, 2019",1,application suck it doe not load image complete after it was upgrade to previous version support acknowledges the issue but no fix,application suck! it does not load images complete after it was upgradex to previous version. support acknowledges the issue but no fix,
641066,Microsoft Outlook,dave moody,"February 4, 2019",3,since they is no zero i guess i will have to give they is no zero a one,since they is no zero i guess i will have to give they is no zero a one,
641067,Microsoft Outlook,Lisa Dempsey,"February 11, 2019",4,very good but not excellent,very good but not excellent,
641068,Microsoft Outlook,Sean McCormick,"February 10, 2019",4,some thing are great some not so much,"some things are great. some, not so much.",
641069,Microsoft Outlook,Zeljko S,"February 11, 2019",5,easy to use stable and bug free enough for email client,"easy to use, stabile and bug free. enough for email client",
641070,Microsoft Outlook,JAYAKUMAR JAY,"February 11, 2019",5,very good we can see out of updated live,very good. we can see outbox updated live !,
641071,Microsoft Outlook,,"February 9, 2019",5,its great and never had problem at work or home thank you,its great and never had problems at work or home. thank you.,
641072,Microsoft Outlook,sagar shah,"February 9, 2019",5,very good alternative to pc for quick reply and viewing calendar item,very good alternative to pc for quick replies and viewing calendar items,
641073,Microsoft Outlook,Mohamed Imthiyaz,"February 9, 2019",5,my day today business email companion good and easy interface,my day today business email companion. good and easy interface.,
641074,Microsoft Outlook,Ryan Gilbert,"February 8, 2019",5,great email client just wish it supported smile,great email client. just wish it supported s/mime,
641075,Microsoft Outlook,Oscar Cancino,"February 7, 2019",5,very nice user interface it is very friendly and fun to use,"very nice user interface, it is very friendly and fun to use.",
641076,Microsoft Outlook,Oli Wilshire,"February 8, 2019",4,work a you would expect,works as you would expect ,
641077,Microsoft Outlook,Ferriel G Burns Sr,"February 7, 2019",4,nice functional feature help to make information more accessible,nice functional features help to make information more accessible!,
641078,Microsoft Outlook,Tatiana Prokhorova,"February 8, 2019",5,love this application great for work and be on my email on the go,"love this application, great for work and be on my emails on the go.",
641079,Microsoft Outlook,Vytas D.,"February 8, 2019",1,doe not refresh anymore,does not refresh anymore.,
641080,Microsoft Outlook,Caroline Denoon-Slater,"February 7, 2019",4,great with the exception of the search which is hugely frustrating,great with the exception of the search which is hugely frustrating.,
641081,Microsoft Outlook,Cj Stoothoff,"February 11, 2019",4,no big problem all good and definitely better than mail,no big problems. all good and definitely better than gmail.,
641082,Microsoft Outlook,Avinash B.V,"February 4, 2019",5,the only one relay on,the only one relay on.,
641083,Microsoft Outlook,Wou Ter,"February 3, 2019",1,how add shared mailbox,how add shared mailbox?,
641084,Microsoft Outlook,Abhijit Karve,"February 7, 2019",3,often crash and get hung up,often crashes and gets hung up.,
641086,Microsoft Outlook,jay vaidya,"February 19, 2019",4,pretty good so far,pretty good so far,
641089,Microsoft Outlook,,"February 5, 2019",1,keep notifying me of message that i have already read it has become a real nuisance it is now taking up way too much space also,"keeps notifying me of messages that i have already read. it has become a real nuisance. it is now taking up way too much space, also.",
641091,Microsoft Outlook,Robert Gareau,"February 12, 2019",5,very please with outlook,very please with outlook,
641095,Microsoft Outlook,Matt Simms,"February 8, 2019",5,doe what it say on the tin,does what it says on the tin,
641097,Microsoft Outlook,Phil White,"February 8, 2019",4,work a i need,works as i need,
641098,Microsoft Outlook,Michelle Contrino,"February 8, 2019",5,i love the separation of important email and clue,i love the separation of important emails and cluttee.,
641099,Microsoft Outlook,Mario Demetriou,"February 8, 2019",5,it doe what it is supposed to,it does what it is supposed to,
641100,Microsoft Outlook,Dharmesh Gohel,"February 8, 2019",3,calender task and team integration will complete this product,"calender, tasks and teams integration will complete this product",
641101,Microsoft Outlook,"William Farris, MD","February 7, 2019",3,application on desktop is poor,application on desktop is poor,
641102,Microsoft Outlook,Dennis Kolomiytsev,"February 6, 2019",5,doe everything i need it to,does everything i need it to,
