id,appTitle,userName,date,score,text,original_text,bug_report
504477,Amazon Shopping,Antanise L Davis,"February 20, 2019",5.0,i love that this a very good application too do all of my shopping need off of and a whole lot of other thing,i love that this a very good app too do all of my shopping needs off of and a whole lot of other things,
504479,Amazon Shopping,Sicely Mccants,"February 19, 2019",5.0,awesome for those around the house thing or quick pick of blessing for the right dollar thanks for gift and holiday thing yay,Awesome for those around the house things or quick picks of blessing for the right dollar. Thanks for gifts and holiday things. Yay,
504480,Amazon Shopping,Ken Elvin,"February 24, 2019",5.0,i can not get amon or e bay its been like this for about a were,i cannot get amon or e bay its been like this for about a weekebb,
504481,Amazon Shopping,Joe Bell,"February 24, 2019",3.0,the application is very useful and so easy to use when will the application get amazon smile support,The app is very useful and so easy to use. When will it get Amazon smile support?,
504482,Amazon Shopping,T T,"February 24, 2019",2.0,very slow have to restart a lot and sometimes that do not help,Very Slow have to restart a lot and sometimes that don't help ...,
504483,Amazon Shopping,A Google User,"February 22, 2019",5.0,love the tracking of shipment but my delivery was not delivered when my delivery said my delivery was even earlier than expected super happy with that,"love the tracking of shipments but my delivery was not delivered when it said, it was even earlier than expected SUPER HAPPY WITH THAT!!!",
504484,Amazon Shopping,Lino Puente,"February 21, 2019",5.0,i been using the amazon application with almost no issue but what application doe not have issue once in a while i am able to do all my shopping and amazon keep improving the amazon application and making the amazon application better,I been using the Amazon app with almost no issues but what app doesn't have issues once in a while. I'm able to do all my shopping and Amazon keeps improving the app and making it better.,
504485,Amazon Shopping,A Google User,"February 20, 2019",1.0,odd how its the largest online store amazon was a huge disappointment i ordered item and received only one,"Odd how its the largest online store, Amazon was a huge disappointment. I ordered 5 items and received only one.",
504486,Amazon Shopping,Max S,"February 25, 2019",5.0,i got amazon prime but amazon always show is me that i do not have amazon if i open amazon in the browser my prime work but not in the application had to change my country now my country work,"I got Amazon Prime, but it always show's me that I don't have it. If I open amazon in the Browser, my prime works, but not in the App..... Had to change my country, now it works.",
504487,Amazon Shopping,A Google User,"February 22, 2019",5.0,work very good in all aspect of shopping for what you need thanks for a fast way to get your item to your door,works very good in all aspects of shopping for what you need. Thanks for a fast way to get your items to your door.,
504488,Amazon Shopping,A Google User,"February 21, 2019",5.0,love shopping on line since i do not have a car i always get great item and wonderful customer service when i call i am a prime member too,Love shopping on line since I don't have a car!! I always get great items & wonderful customer service when I call. I am a Prime member too!!,
504489,Amazon Shopping,Andy Knapp,"February 23, 2019",2.0,continually crash on pie not sure if this is intentional on goole is part,Continually crashes on Pie. Not sure if this is intentional on Google's part.,
504490,Amazon Shopping,Chelsea Johnson,"February 24, 2019",2.0,keep crashing when i am scrolling freeze on cart screen,keeps crashing when I'm scrolling. freezes on cart screen.,
504491,Amazon Shopping,Nathan Hall,"February 28, 2019",1.0,tried logging into amazon after not using it for quite some time when i finally got to login it asked a security question about a card that i have not used in year now i can not login screw amazon go to wish,tried logging into Amazon after not using it for quite some time. When I finally got to login it asked a security question about a card that I have not used in years now I can't login screw Amazon go to wish,
504492,Amazon Shopping,Em Wal,"February 25, 2019",3.0,its annoying that amazon smile not a application,its annoying that Amazon smile not a app.,
504493,Amazon Shopping,Titan Clark,"February 23, 2019",2.0,i going to give you a its slow to pull up item ta view before buying anything,Im going to give you a 2/½ its slow to pull up items ta view before buying anything!!,
504494,Amazon Shopping,Myra Gamble,"February 27, 2019",3.0,it seems to periodically stop working and keep popping notice up that it stopped working and interferes with what ever i am trying to do,It seems to periodically stop working and keeps popping notices up that it stopped working and interferes with what ever I am trying to do.,
504495,Amazon Shopping,A Google User,"February 22, 2019",5.0,everything you used to have to pay triple the price for you can buy at cost love amazon maybe a little too much laugh out loud,everything you used to have to pay triple the price for you can buy at cost. love Amazon maybe a little too much lol.,
504496,Amazon Shopping,Antonio Rial,"February 20, 2019",5.0,can not beat amazon on you are phone amazon is the best,"Can't beat amazon on ur phone, it's the best.",
