id,appTitle,userName,date,score,text,original_text,bug_report
602156,Facebook,,"February 16, 2019",1,bad everytime it used to work bad,bad everytime it used to work bad,
602157,Facebook,RedLord Gaming,"February 14, 2019",3,i can not search my friend and after i found my friend at searching it still can not find his name,i cannot search my friend . and after i found my friend at searching . it still cannot find his name .,
602160,Facebook,,"February 15, 2019",3,long di block lansing panguna g post fotovideo vulgar dan inside kecelakan d hawatirkan and d away umar g mngunakn face-on thank,tolong di block langsung pngguna yg ngpost foto/video pulgar dan insiden kecelakaan. d hawatirkan ank d bawah umur yg mnggunakn facebook. thank,
602158,Facebook,,"February 16, 2019",5,i do not went use face-on and everything ok by from pakistan oh khan,i do not went use facebook and everything .ok by from pakistan fh khan,
602159,Facebook,Revel Fox,"February 14, 2019",1,after update suddenly stop,after update. suddenly stop.,
602161,Facebook,,"February 18, 2019",5,need to change my name to mary holey,need to change my name to mary holley,
602162,Facebook,Chester Mariscal,"February 17, 2019",1,after i updated my face-on aps i can not react or hit like of any post on my nested,after i updated my facebook apps i cannot react or hit like of any post on my newsfeed.,
602163,Facebook,nDeMink,"February 17, 2019",4,everybody need to save a fotovideo in gallery is smartphone from face-on application please make this on face-on application,"everybody need to save a foto/video in gallery is smartphone from facebook application, please make this on facebook application.",
602168,Facebook,karthikeyan arasu,"February 16, 2019",1,worst update tideline doe not update,worst update. timeline does not update.,
602169,Facebook,Rahul Sharma,"February 18, 2019",5,this is best application for connect with each other and specify this is full secured application that is way i like face-on much more,this is best application for connect with each other and specily this is full secured application that is way i like facebook much more,
602164,Facebook,Chris Chitty,"February 14, 2019",4,it is fine stop whining update it is still fine perhaps a bit more advert now,it is fine - stop whining.  update. it is still fine. perhaps a bit more adverty now.,
602166,Facebook,Khondokar Hitlar,"February 17, 2019",5,when i logged out and again try log in and use my password log in say me log in look like previous password but i know my password is correct,when i logged out and again try logg in and use my password logg in say me logg in look like previous password. but i know my password is correct.,
602170,Facebook,Anthony Rocco,"February 17, 2019",4,lb m vt a oil out the link and laugh out loud you can come to,lb m vt a olliillll out the link and laugh out loud you can come to,
